"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42"
"1213",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,97,0,0,0,0,0.72,0.04,0,255,146,0.57,0.05,1,0,0,0,0,0,"negative"
"1214",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,107,0,0,0,0,0.74,0.04,0,255,146,0.57,0.05,1,0,0,0,0,0,"negative"
"1215",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,4,0,0,0,0,0.03,0.05,0,255,4,0.02,0.05,1,0,0,0,0,0,"negative"
"1216",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,101,0,0,0,0,0.83,0.03,0,255,151,0.59,0.05,1,0,0,0,0,0,"negative"
"1217",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,111,0,0,0,0,0.85,0.03,0,255,155,0.61,0.05,1,0,0,0,0,0,"negative"
"1218",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,121,0,0,0,0,0.86,0.03,0,255,163,0.64,0.05,1,0,0,0,0,0,"negative"
"1219",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,131,0,0,0,0,0.87,0.03,0,255,168,0.66,0.04,1,0,0,0,0,0,"negative"
"1220",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,141,0,0,0,0,0.88,0.02,0,255,177,0.69,0.04,1,0,0,0,0,0,"negative"
"1221",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,104,0,0,0,0,0.91,0.02,0,255,180,0.71,0.04,1,0,0,0,0,0,"negative"
"1222",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,114,0,0,0,0,0.92,0.02,0,255,182,0.71,0.04,1,0,0,0,0,0,"negative"
"1223",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,124,0,0,0,0,0.93,0.01,0,255,192,0.75,0.04,1,0,0,0,0,0,"negative"
"1224",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,134,0,0,0,0,0.93,0.01,0,255,202,0.79,0.03,1,0,0,0,0,0,"negative"
"1225",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,144,0,0,0,0,0.94,0.01,0,255,207,0.81,0.03,1,0,0,0,0,0,"negative"
"1226",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,208,0.82,0.03,1,0,0,0,0,0,"negative"
"1227",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,211,0.83,0.03,1,0,0,0,0,0,"negative"
"1228",0,3,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,5,0.02,0.02,0.02,0,0,0,0,0,"negative"
"1229",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0.13,0.09,0,255,7,0.03,0.02,0.03,0,0,0,0.83,0,"negative"
"1230",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0.03,0.27,0,255,1,0,0.04,0.07,0,0,0,0.8,0,"negative"
"1231",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0.11,0,0,0,0.76,0,"negative"
"1232",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,11,0.04,0.07,0.15,0,0,0,0.74,0,"negative"
"1233",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0.19,0.14,0,255,4,0.02,0.08,0.18,0,0,0,0.71,0,"negative"
"1234",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0.06,0.13,0,255,2,0.01,0.08,0.22,0,0,0,0.69,0,"negative"
"1235",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0.15,0.1,0,255,6,0.02,0.08,0.26,0,0,0,0.65,0,"negative"
"1236",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0.04,0.1,0,255,2,0.01,0.09,0.3,0,0,0,0.62,0,"negative"
"1237",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0.05,0.2,0,255,2,0.01,0.11,0.34,0,0,0,0.58,0,"negative"
"1238",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0.1,0.8,0,255,1,0,0.14,0.38,0,0,0,0.55,0,"negative"
"1239",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,7,0.03,0.15,0.42,0,0,0,0.51,0,"negative"
"1240",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0.06,0.24,0,255,1,0,0.16,0.46,0,0,0,0.47,0,"negative"
"1241",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0.04,0.19,0,255,1,0,0.16,0.5,0,0,0,0.44,0,"negative"
"1242",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0.04,0.4,0,255,1,0,0.18,0.54,0,0,0,0.4,0,"negative"
"1243",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,5,0.02,0.2,0.58,0,0,0,0.36,0,"negative"
"1244",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0.27,0.13,0,255,27,0.11,0.2,0.62,0,0,0,0.33,0,"negative"
"1245",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0.04,0.28,0,255,1,0,0.22,0.65,0,0,0,0.29,0,"negative"
"1246",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0.18,0.64,0,255,2,0.01,0.24,0.69,0,0,0,0.25,0,"negative"
"1247",0,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0.38,0.25,0,255,30,0.12,0.25,0.73,0,0,0,0.23,0,"negative"
"1248",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0.11,0.28,0,255,2,0.01,0.26,0.77,0,0,0,0.2,0,"negative"
"1249",0,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0.11,0.5,0,255,2,0.01,0.29,0.81,0,0,0,0.16,0,"negative"
"1250",1,2,4,4,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0.75,0.5,0.5,255,3,0.01,0.31,0,0,0,0,0.13,0,"negative"
"1251",5,2,12,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.67,0,0.33,1,0,255,1,0,0.33,0,0,0,0,0.1,0,"negative"
"1252",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,1,0.11,1,0,255,1,0,0.37,0,0,0,0,0.11,1,"negative"
"1253",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,1,1,0.05,1,0,255,1,0,0.41,0,0,0,0,0.11,1,"negative"
"1254",0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0.07,1,0.93,0,0.03,1,0,255,1,0,0.44,0,0,0.01,1,0.12,0,"negative"
"1255",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0.15,0,0.85,1,0.03,1,0,255,1,0,0.47,0,0,0.02,0,0.14,1,"negative"
"1256",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0.14,0,0.86,1,0.02,1,0,255,1,0,0.48,0,0,0.03,0,0.18,1,"negative"
"1257",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0.12,0,0.88,1,0.02,1,0,255,1,0,0.51,0,0,0.03,0,0.22,1,"negative"
"1258",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0.1,0,0.9,1,0.01,1,0,255,1,0,0.55,0,0,0.03,0,0.25,1,"negative"
"1259",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0.09,0,0.91,1,0.01,1,0,255,1,0,0.58,0,0,0.03,0,0.29,1,"negative"
"1260",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0.08,0,0.92,1,0.01,1,0,255,1,0,0.62,0,0,0.03,0,0.33,1,"negative"
"1261",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0.07,0,0.93,1,0.01,1,0,255,1,0,0.65,0,0,0.03,0,0.37,1,"negative"
"1262",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0.07,0,0.91,1,0.01,1,0,255,1,0,0.68,0,0,0.03,0,0.4,1,"negative"
"1263",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0.07,0,0.92,1,0.01,1,0,255,1,0,0.69,0,0,0.03,0,0.44,1,"negative"
"1264",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,0.06,0,0.92,1,0.01,1,0,255,1,0,0.71,0,0,0.03,0,0.48,1,"negative"
"1265",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0.06,0,0.93,1,0.01,1,0,255,1,0,0.74,0,0,0.03,0,0.52,1,"negative"
"1266",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,0.05,0,0.93,1,0.01,1,0,255,1,0,0.77,0,0,0.03,0,0.56,1,"negative"
"1267",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1,0.05,0,0.94,1,0.01,1,0,255,1,0,0.8,0,0,0.03,0,0.6,1,"negative"
"1268",0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0.08,1,0.91,0,0.01,1,0,255,1,0,0.81,0,0,0.05,1,0.62,0,"negative"
"1269",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,0.11,0,0.88,1,0.01,1,0,255,1,0,0.85,0,0,0.07,0,0.63,1,"negative"
"1270",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0.1,0,0.89,1,0.01,1,0,255,1,0,0.88,0,0,0.07,0,0.67,1,"negative"
"1271",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0.1,0,0.89,1,0.01,1,0,255,1,0,0.9,0,0,0.07,0,0.71,1,"negative"
"1272",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,0.09,0,0.9,1,0,1,0,255,1,0,0.91,0,0,0.07,0,0.75,1,"negative"
"1273",0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0.11,1,0.88,0,0,1,0,255,1,0,0.94,0,0,0.09,1,0.77,0,"negative"
"1274",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1,0.11,0,0.88,1,0,1,0,255,1,0,0.96,0,0,0.1,0,0.8,1,"negative"
"1275",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1,0.1,0,0.89,1,0,1,0,255,1,0,0.97,0,0,0.1,0,0.84,1,"negative"
"1276",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1,0.1,0,0.89,1,0,1,0,255,1,0,1,0,0,0.1,0,0.88,1,"negative"
"1277",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0.1,0,0.89,1,"negative"
"1278",0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1,0.11,1,0.88,0,0,1,0,255,1,0,1,0,0,0.12,1,0.87,0,"negative"
"1279",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1,0.11,0,0.88,1,0,1,0,255,1,0,1,0,0,0.12,0,0.87,1,"negative"
"1280",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1,0.11,0,0.89,1,0,1,0,255,1,0,1,0,0,0.1,0,0.89,1,"negative"
"1281",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1,0.1,0,0.89,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1282",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1,0.1,0,0.89,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1283",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1284",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1285",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1286",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.09,0,0.9,1,"negative"
"1287",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1,0.09,1,0.91,0,0,1,0,255,1,0,1,0,0,0.1,1,0.89,0,"negative"
"1288",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1289",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1290",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1291",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1292",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1293",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,1,0.08,0,0.91,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"1294",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,1,0.08,0,0.91,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,"negative"
"1295",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1296",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1297",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1298",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1299",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1300",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1301",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1302",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1303",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1304",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.02,0,0.98,1,"negative"
"1305",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.06,0,0.93,1,0,1,0,255,1,0,1,0,0,0.02,0,0.98,1,"negative"
"1306",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.06,1,0.94,0,0,1,0,255,1,0,1,0,0,0.02,1,0.98,0,"negative"
"1307",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1308",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1309",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1310",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"negative"
"1311",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,1,0.92,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,"negative"
"1312",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.08,0,0.92,1,"negative"
"1313",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1314",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1315",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"negative"
"1316",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,1,0.91,0,0,1,0,255,1,0,1,0,0,0.07,1,0.93,0,"negative"
"1317",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,"negative"
"1318",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,"negative"
"1319",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,"negative"
"1320",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,"negative"
"1321",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,1,0.92,0,0,1,0,255,1,0,1,0,0,0.1,1,0.9,0,"negative"
"1322",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,"negative"
"1323",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,"negative"
"1324",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,"negative"
"1325",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,"negative"
"1326",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"negative"
"1327",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"negative"
"1328",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"negative"
"1329",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"negative"
"1330",0,2,17,4,6,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.92,0,0,1,0,255,1,0,1,0,0,0.13,0,0.86,0,"negative"
"1331",0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.85,1,"negative"
"1332",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.11,0,0.88,1,"negative"
"1333",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.1,0,0.88,1,"negative"
"1334",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.1,0,0.88,1,"negative"
"1335",0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.91,1,0,1,0,255,1,0,1,0,0,0.1,0,0.87,1,"negative"
"1336",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.91,1,0,1,0,255,1,0,1,0,0,0.1,0,0.87,1,"negative"
"1337",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.91,1,0,1,0,255,1,0,1,0,0,0.07,0,0.9,1,"negative"
"1338",5,2,15,4,6,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.91,0,0,1,0,255,1,0,1,0,0,0.07,0,0.9,0,"negative"
"1339",0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,1,0.9,0,0,1,0,255,1,0,1,0,0,0.09,1,0.86,0,"negative"
"1340",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0,0.9,1,0,1,0,255,1,0,1,0,0,0.09,0,0.86,1,"negative"
"1341",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,1,0.89,0,0,1,0,255,1,0,1,0,0,0.11,1,0.84,0,"negative"
"1342",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.89,1,0,1,0,255,1,0,1,0,0,0.09,0,0.86,1,"negative"
"1343",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.88,1,0,1,0,255,1,0,1,0,0,0.09,0,0.86,1,"negative"
"1344",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.88,1,0,1,0,255,1,0,1,0,0,0.09,0,0.86,1,"negative"
"1345",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.88,1,0,1,0,255,1,0,1,0,0,0.09,0,0.86,1,"negative"
"1346",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.11,0,0.84,1,"negative"
"1347",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,"negative"
"1348",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,"negative"
"1349",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,"negative"
"1350",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,1,0.87,0,0,1,0,255,1,0,1,0,0,0.09,1,0.86,0,"negative"
